Simulation Mode;Density target;currentPosition X;currentPosition Y;currentPosition Z;currentPosition Type;nextPosition X;nextPosition Y;nextPosition Z;nextPosition Type;targetPosition X;targetPosition Y;targetPosition Z;targetPosition Type;Heading angle;flightState;localCollisions;currentPathStep;currentStepPercentage;flightSpeed;aircraftDiameter;Flight count;Far collisions;Medium collisions;Close collisions;Spot on collisions
Balanced;10;2215.179;60.6;766.0202;Air;2112.408;60.6;2728.178;Air;2112.408;0;2728.178;Ground;93.00;Transit;1 1 1 1;1;61;11;1.31;8591;5180;1982;367;1;2.020383;1.996039;8565;8572
Balanced;10;2216.896;60.3;766.9928;Air;2196.552;60.3;1669.053;Air;2196.552;0;1669.053;Ground;91.29;Transit;1 0 1 1;1;38;3;2.73;8591;5180;1982;367;2;2.020383;1.996039;8572;8565
Balanced;10;-1277.456;108;-1779.327;Air;-1621.717;108;-2257.786;Air;-1621.717;0;-2257.786;Ground;305.74;Transit;1 1 1 1;1;82;5;1.77;11699;7451;2882;522;3;1.005762;0.9978954;11651;11665
Balanced;10;-1276.799;107.6;-1778.692;Air;-1835.211;107.6;-2610.015;Air;-1835.211;0;-2610.015;Ground;303.89;Transit;1 1 1 1;1;69;6;0.24;11699;7451;2882;522;4;1.005762;0.9978954;11665;11651
Balanced;10;526.9343;48.7;430.5095;Air;2594.304;48.7;2111.393;Air;2594.304;0;2111.393;Ground;39.11;Transit;1 1 1 1;1;27;6;2.85;14051;9192;3529;642;5;2.384711;2.376058;14035;14044
Balanced;10;527.103;51;429.9375;Air;1761.64;51;1885.961;Air;1761.64;0;1885.961;Ground;49.71;Transit;1 1 1 1;1;33;14;1.92;14051;9192;3529;642;6;2.384711;2.376058;14044;14035
Balanced;10;-2259.306;114.2;-1708.935;Air;-2409.869;114.2;-1783.836;Air;-2409.869;0;-1783.836;Ground;333.55;Transit;1 1 1 1;1;94;12;2.37;17522;11651;4447;805;7;2.396053;2.383159;17498;17516
Balanced;10;-2261.384;115.3;-1708.544;Air;-2619.796;115.3;-1849.435;Air;-2619.796;0;-1849.435;Ground;338.54;Transit;1 1 1 1;1;45;7;2.42;17522;11651;4447;805;8;2.396053;2.383159;17516;17498
Balanced;10;-399.989;57.2;1686.724;Air;-366.3269;57.2;1837.048;Air;-366.3269;0;1837.048;Ground;77.38;Transit;1 1 1 1;1;88;1;2.73;18956;12706;4838;869;9;2.467042;2.4479;18848;18938
Balanced;10;-399.9182;55.4;1685.067;Air;-113.6113;55.4;2439.698;Air;-113.6113;0;2439.698;Ground;69.22;Transit;1 1 1 1;1;80;16;2.20;18956;12706;4838;869;10;2.467042;2.4479;18938;18848
Balanced;10;-581.9569;109.6;-749.431;Air;-1896.129;109.6;-2160.701;Air;-1896.129;0;-2160.701;Ground;312.96;Transit;1 1 1 1;1;70;10;2.21;30795;21464;8218;1493;11;2.053821;2.052117;30755;30777
Balanced;10;-583.947;109.1;-749.4562;Air;-1029.959;109.1;-1263.433;Air;-1029.959;0;-1263.433;Ground;310.95;Transit;1 0 1 1;1;29;2;1.90;30795;21464;8218;1493;12;2.053821;2.052117;30777;30755
Balanced;10;-1071.629;94.7;307.3061;Air;-750.9604;94.7;-413.3657;Air;-750.9604;0;-413.3657;Ground;246.01;Transit;1 0 1 1;1;32;1;2.57;38176;27410;10546;1897;13;1.495558;1.466843;38135;38171
Balanced;10;-1071.458;95.5;308.5236;Air;-344.095;95.5;-1653.761;Air;-344.095;0;-1653.761;Ground;249.66;Transit;1 1 1 1;1;19;13;0.42;38176;27410;10546;1897;14;1.495558;1.466843;38171;38135
Balanced;10;49.14806;63.6;-20.98075;Air;-612.8318;63.6;2218.161;Air;-612.8318;0;2218.161;Ground;106.47;Transit;1 1 1 1;1;50;9;1.33;39636;28604;10993;1972;15;1.590282;1.543416;39613;39629
Balanced;10;48.82801;64.3;-22.31854;Air;-914.5237;64.3;2713.114;Air;-914.5237;0;2713.114;Ground;109.40;Transit;2 1 1 1;1;33;20;1.85;39636;28604;10993;1972;16;1.590282;1.543416;39629;39613
Balanced;10;339.7564;64.6;-349.6201;Air;-462.2805;64.6;1756.567;Air;-462.2805;0;1756.567;Ground;110.85;Transit;1 1 1 1;1;38;8;1.13;86810;65789;25088;4278;17;1.943074;1.923198;86794;86801
Balanced;10;340.9248;66.1;-349.331;Air;-1193.662;66.1;2586.912;Air;-1193.662;0;2586.912;Ground;117.59;Transit;1 1 1 1;1;35;19;2.76;86810;65789;25088;4278;18;1.943074;1.923198;86801;86794
Balanced;10;-225.0585;115;2107.283;Air;-544.4016;115;1974.328;Air;-544.4016;0;1974.328;Ground;337.40;Transit;1 1 0 1;1;48;2;2.31;93383;71155;27076;4598;19;2.086007;2.080197;93364;93377
Balanced;10;-223.9837;113.5;2106.323;Air;-895.2319;113.5;1727.378;Air;-895.2319;0;1727.378;Ground;330.55;Transit;1 1 1 1;1;43;11;1.87;93383;71155;27076;4598;20;2.086007;2.080197;93377;93364
Balanced;10;-500.1851;111.3;-260.9175;Air;-1004.792;111.3;-677.0598;Air;-1004.792;0;-677.0598;Ground;320.49;Transit;1 1 1 1;1;84;5;2.59;107083;82294;31324;5299;21;2.610942;2.584737;107022;107079
Balanced;10;-498.5028;112.5;-259.3649;Air;-1613.414;112.5;-1010.703;Air;-1613.414;0;-1010.703;Ground;326.02;Transit;1 1 1 1;1;32;20;2.63;107083;82294;31324;5299;22;2.610942;2.584737;107079;107022
Balanced;10;363.8986;43.3;-438.6074;Air;460.9824;43.3;-412.4033;Air;460.9824;0;-412.4033;Ground;15.10;Transit;0 0 1 1;1;93;1;0.58;124008;95853;36509;6133;23;1.325388;1.294109;123878;123987
Balanced;10;363.4492;42.1;-438.7885;Air;1403.791;42.1;-265.509;Air;1403.791;0;-265.509;Ground;9.46;Transit;1 1 1 1;1;74;13;2.07;124008;95853;36509;6133;24;1.325388;1.294109;123987;123878
Balanced;10;-1798.721;89.8;1666.575;Air;-250.7324;89.8;181.0342;Air;-250.7324;0;181.0342;Ground;223.82;Transit;2 1 2 1;1;21;3;2.55;124985;96631;36798;6191;25;2.439896;2.423651;124966;124984
